brand,sentiment,total_words,words,own_ratio,total_ratio,odds.ratio
Tomatin,anticipation,4104,235.0,0.05749086479902558,0.054584188292094146,0.07484963437074657
Tomatin,disgust,4104,129.0,0.031668696711327646,0.03530989560699559,-0.1570150596665985
Tomatin,fear,4104,58.0,0.014372716199756394,0.01780227637249029,-0.3087289975587449
Tomatin,joy,4104,223.0,0.05456760048721072,0.05542922526541431,-0.022602238042141575
Tomatin,negative,4104,237.0,0.05797807551766139,0.06256585673196113,-0.10986812189703976
Tomatin,positive,4104,503.0,0.12277710109622411,0.13041148269918745,-0.0870293923854891
Tomatin,sadness,4104,92.0,0.022655298416565165,0.02120217312007962,0.09563635259478384
Tomatin,surprise,4104,161.0,0.03946406820950061,0.036466587885671795,0.11396447043626504
Tomatin,trust,4104,232.0,0.05676004872107186,0.06192397008627474,-0.1256221411372688
Tomintoul,anger,1942,31.0,0.016469377251672673,0.01805587484422074,-0.13268231932851246
Tomintoul,anticipation,1942,87.0,0.04529078744209985,0.054584188292094146,-0.26926547527397454
Tomintoul,disgust,1942,71.0,0.03705609881626351,0.03530989560699559,0.06963844982708206
Tomintoul,fear,1942,33.0,0.017498713329902212,0.01780227637249029,-0.024812884590424064
Tomintoul,joy,1942,85.0,0.0442614513638703,0.05542922526541431,-0.32459608431782505
Tomintoul,negative,1942,122.0,0.06330416881111683,0.06256585673196113,0.01692494121407922
Tomintoul,positive,1942,234.0,0.12094698919197118,0.13041148269918745,-0.10869604824058311
Tomintoul,sadness,1942,37.0,0.0195573854863613,0.02120217312007962,-0.1164986239898394
Tomintoul,surprise,1942,66.0,0.034482758620689655,0.036466587885671795,-0.08070002091076477
Tomintoul,trust,1942,98.0,0.050952135872362324,0.06192397008627474,-0.28135534463211687
Tormore,anger,1254,18.0,0.015139442231075698,0.01805587484422074,-0.2541562691377168
Tormore,anticipation,1254,85.0,0.06852589641434263,0.054584188292094146,0.3281661975380363
Tormore,disgust,1254,43.0,0.0350597609561753,0.03530989560699559,-0.010256396230722697
Tormore,fear,1254,25.0,0.020717131474103586,0.01780227637249029,0.21876252904753907
Tormore,joy,1254,84.0,0.06772908366533864,0.05542922526541431,0.2891286338649888
Tormore,negative,1254,65.0,0.05258964143426295,0.06256585673196113,-0.250596908019497
Tormore,positive,1254,171.0,0.13705179282868526,0.13041148269918745,0.0716502966437253
Tormore,sadness,1254,27.0,0.022310756972111555,0.02120217312007962,0.07352732137138923
Tormore,surprise,1254,45.0,0.036653386454183264,0.036466587885671795,0.007371281435685868
Tormore,trust,1254,85.0,0.06852589641434263,0.06192397008627474,0.14615132673758185
Tullamore Dew,anger,1370,23.0,0.0175054704595186,0.01805587484422074,-0.04466248880123772
Tullamore Dew,anticipation,1370,59.0,0.0437636761487965,0.054584188292094146,-0.3187491684966348
Tullamore Dew,disgust,1370,40.0,0.029905178701677606,0.03530989560699559,-0.239677217191028
Tullamore Dew,fear,1370,23.0,0.0175054704595186,0.01780227637249029,-0.024255895313488672
Tullamore Dew,joy,1370,73.0,0.05397520058351568,0.05542922526541431,-0.038350143584854585
Tullamore Dew,negative,1370,55.0,0.040846097738876735,0.06256585673196113,-0.6151773122614378
Tullamore Dew,positive,1370,180.0,0.13202042304886943,0.13041148269918745,0.017690222083741124
Tullamore Dew,sadness,1370,18.0,0.013858497447118891,0.02120217312007962,-0.613441294183721
Tullamore Dew,surprise,1370,39.0,0.029175784099197667,0.036466587885671795,-0.321803786675056
Tullamore Dew,trust,1370,71.0,0.0525164113785558,0.06192397008627474,-0.23772963346329543
Tullibardine,anger,1110,15.0,0.0144014401440144,0.01805587484422074,-0.3262552351322601
Tullibardine,anticipation,1110,54.0,0.04950495049504951,0.054584188292094146,-0.1409102961903597
Tullibardine,disgust,1110,39.0,0.036003600360036005,0.03530989560699559,0.028068627468384785
Tullibardine,fear,1110,15.0,0.0144014401440144,0.01780227637249029,-0.30584864164451087
Tullibardine,joy,1110,55.0,0.050405040504050404,0.05542922526541431,-0.1370788327660663
Tullibardine,negative,1110,52.0,0.04770477047704771,0.06256585673196113,-0.391242025365709
Tullibardine,positive,1110,128.0,0.11611161116111611,0.13041148269918745,-0.16755865518607616
Tullibardine,sadness,1110,16.0,0.0153015301530153,0.02120217312007962,-0.47053621198683326
Tullibardine,surprise,1110,48.0,0.04410441044104411,0.036466587885671795,0.27434771694292376
Tullibardine,trust,1110,71.0,0.06480648064806481,0.06192397008627474,0.06564012092683845
Tyrconnell,anger,1136,21.0,0.019349164467897976,0.01805587484422074,0.09980294600188125
Tyrconnell,anticipation,1136,57.0,0.051011433597185574,0.054584188292094146,-0.0976624520906032
Tyrconnell,disgust,1136,43.0,0.03869832893579595,0.03530989560699559,0.1321987137151636
Tyrconnell,fear,1136,18.0,0.016710642040457344,0.01780227637249029,-0.09129456570408125
Tyrconnell,joy,1136,65.0,0.05804749340369393,0.05542922526541431,0.06658692703162707
Tyrconnell,negative,1136,57.0,0.051011433597185574,0.06256585673196113,-0.29455492230449215
Tyrconnell,positive,1136,150.0,0.13280562884784522,0.13041148269918745,0.026245391212592964
Tyrconnell,sadness,1136,27.0,0.024626209322779244,0.02120217312007962,0.21598243131727574
Tyrconnell,surprise,1136,42.0,0.03781882145998241,0.036466587885671795,0.05252919002665747
Tyrconnell,trust,1136,63.0,0.056288478452066845,0.06192397008627474,-0.1376583180186297
Uncle Duke's,anger,92,3.0,0.043010752688172046,0.01805587484422074,1.2522290551488007
Uncle Duke's,anticipation,92,3.0,0.043010752688172046,0.054584188292094146,-0.3437857194339587
Uncle Duke's,disgust,92,5.0,0.06451612903225806,0.03530989560699559,0.8695873235832391
Uncle Duke's,fear,92,3.0,0.043010752688172046,0.01780227637249029,1.27263564863655
Uncle Duke's,joy,92,2.0,0.03225806451612903,0.05542922526541431,-0.7809869638214536
Uncle Duke's,negative,92,8.0,0.0967741935483871,0.06256585673196113,0.6292468117944647
Uncle Duke's,positive,92,13.0,0.15053763440860216,0.13041148269918745,0.20705330172933445
Uncle Duke's,sadness,92,2.0,0.03225806451612903,0.02120217312007962,0.6054477377650442
Uncle Duke's,surprise,92,1.0,0.021505376344086023,0.036466587885671795,-0.761877836891224
Uncle Duke's,trust,92,2.0,0.03225806451612903,0.06192397008627474,-0.9408380895132571
Van Winkle,anger,2430,47.0,0.01974496092143151,0.01805587484422074,0.1290161889492594
Van Winkle,anticipation,2430,116.0,0.0481283422459893,0.054584188292094146,-0.1815963667712517
Van Winkle,disgust,2430,68.0,0.028383381324557796,0.03530989560699559,-0.31502608728044534
Van Winkle,fear,2430,44.0,0.01851090086384204,0.01780227637249029,0.05631337804552692
Van Winkle,joy,2430,133.0,0.055121349238996295,0.05542922526541431,-0.008035641005534897
Van Winkle,negative,2430,108.0,0.04483751542575072,0.06256585673196113,-0.4806692317916187
Van Winkle,positive,2430,335.0,0.13821472645002056,0.13041148269918745,0.08384043552979308
Van Winkle,sadness,2430,45.0,0.018922254216371864,0.02120217312007962,-0.1641281738197965
Van Winkle,surprise,2430,81.0,0.0337309749074455,0.036466587885671795,-0.1125011991938377
Van Winkle,trust,2430,149.0,0.061703002879473466,0.06192397008627474,-0.005157266659229873
VAT 69,anger,440,5.0,0.013605442176870748,0.01805587484422074,-0.40828447857953243
VAT 69,anticipation,440,23.0,0.05442176870748299,0.054584188292094146,-0.004299253162291803
VAT 69,disgust,440,13.0,0.031746031746031744,0.03530989560699559,-0.1534962895298023
VAT 69,fear,440,9.0,0.022675736961451247,0.01780227637249029,0.3490877090744228
VAT 69,joy,440,19.0,0.045351473922902494,0.05542922526541431,-0.2894974041047366
VAT 69,negative,440,33.0,0.07709750566893424,0.06256585673196113,0.3013086171530026
VAT 69,positive,440,66.0,0.15192743764172337,0.13041148269918745,0.22031153568001371
VAT 69,sadness,440,4.0,0.011337868480725623,0.02120217312007962,-0.9030627025182388
VAT 69,surprise,440,11.0,0.027210884353741496,0.036466587885671795,-0.42239137061955717
VAT 69,trust,440,27.0,0.06349206349206349,0.06192397008627474,0.036078297373701676
Vintage,anticipation,57,3.0,0.06896551724137931,0.054584188292094146,0.33739209654650043
Vintage,disgust,57,2.0,0.05172413793103448,0.03530989560699559,0.5507651395636984
Vintage,joy,57,3.0,0.06896551724137931,0.05542922526541431,0.31522835143784944
Vintage,negative,57,1.0,0.034482758620689655,0.06256585673196113,-0.8595003736673885
Vintage,positive,57,7.0,0.13793103448275862,0.13041148269918745,0.08087619565218944
Vintage,sadness,57,1.0,0.034482758620689655,0.02120217312007962,0.7016630530243474
Vintage,surprise,57,2.0,0.05172413793103448,0.036466587885671795,0.5042624798103914
Vintage,trust,57,3.0,0.06896551724137931,0.06192397008627474,0.15537722574604587
Virginia Gentleman,anticipation,382,23.0,0.06266318537859007,0.054584188292094146,0.1991350104702715
Virginia Gentleman,disgust,382,6.0,0.018276762402088774,0.03530989560699559,-0.9500620258972384
Virginia Gentleman,fear,382,3.0,0.010443864229765013,0.01780227637249029,-0.7694061221803759
Virginia Gentleman,joy,382,21.0,0.057441253263707574,0.05542922526541431,0.05144038327776171
Virginia Gentleman,negative,382,9.0,0.02610966057441253,0.06256585673196113,-1.260791865577411
Virginia Gentleman,positive,382,69.0,0.18276762402088773,0.13041148269918745,0.48693962579977107
Virginia Gentleman,sadness,382,2.0,0.007832898172323759,0.02120217312007962,-1.4365940330518816
Virginia Gentleman,surprise,382,19.0,0.05221932114882506,0.036466587885671795,0.5180084871792127
Virginia Gentleman,trust,382,41.0,0.10966057441253264,0.06192397008627474,0.8244750617274215
W. L. Weller,anger,3808,72.0,0.01916513520609084,0.01805587484422074,0.08601585257350915
W. L. Weller,anticipation,3808,198.0,0.05224468364400105,0.054584188292094146,-0.06319886034561872
W. L. Weller,disgust,3808,134.0,0.03544237332633237,0.03530989560699559,0.005402658457605075
W. L. Weller,fear,3808,66.0,0.0175899186138094,0.01780227637249029,-0.01731292236098648
W. L. Weller,joy,3808,231.0,0.06090837490154896,0.05542922526541431,0.1359937691296535
W. L. Weller,negative,3808,181.0,0.04778156996587031,0.06256585673196113,-0.38892131090445997
W. L. Weller,positive,3808,573.0,0.15069572066159098,0.13041148269918745,0.2085675448921096
W. L. Weller,sadness,3808,79.0,0.021002887897085848,0.02120217312007962,-0.013624429524058347
W. L. Weller,surprise,3808,152.0,0.04016802310317669,0.036466587885671795,0.1394722443461191
W. L. Weller,trust,3808,236.0,0.062221055395116825,0.06192397008627474,0.0069048972085372085
Wasmund's,anger,460,9.0,0.021691973969631236,0.01805587484422074,0.26469302071485634
Wasmund's,anticipation,460,27.0,0.06073752711496746,0.054584188292094146,0.15410507330233864
Wasmund's,disgust,460,17.0,0.039045553145336226,0.03530989560699559,0.14508569498308865
Wasmund's,fear,460,8.0,0.019522776572668113,0.01780227637249029,0.13309652075755543
Wasmund's,joy,460,27.0,0.06073752711496746,0.05542922526541431,0.1319413281936877
Wasmund's,negative,460,43.0,0.09544468546637744,0.06256585673196113,0.609289299668143
Wasmund's,positive,460,63.0,0.13882863340563992,0.13041148269918745,0.09023425035042387
Wasmund's,sadness,460,14.0,0.03253796095444685,0.02120217312007962,0.6179117033310999
Wasmund's,surprise,460,17.0,0.039045553145336226,0.036466587885671795,0.09858303522978164
Wasmund's,trust,460,32.0,0.07158351409978309,0.06192397008627474,0.20912939980273376
Wathen's,anger,333,2.0,0.008982035928143712,0.01805587484422074,-1.0073539254960642
Wathen's,anticipation,333,11.0,0.03592814371257485,0.054584188292094146,-0.6033687000788235
Wathen's,disgust,333,16.0,0.05089820359281437,0.03530989560699559,0.5275421827464014
Wathen's,fear,333,3.0,0.011976047904191617,0.01780227637249029,-0.571909832729471
Wathen's,joy,333,15.0,0.04790419161676647,0.05542922526541431,-0.21049494590863052
Wathen's,negative,333,13.0,0.041916167664670656,0.06256585673196113,-0.5778687489562645
Wathen's,positive,333,50.0,0.15269461077844312,0.13041148269918745,0.22757824027720527
Wathen's,sadness,333,5.0,0.017964071856287425,0.02120217312007962,-0.23909774360097658
Wathen's,surprise,333,11.0,0.03592814371257485,0.036466587885671795,-0.02146081753608865
Wathen's,trust,333,20.0,0.06287425149700598,0.06192397008627474,0.021971351178326177
WhistlePig,anger,1097,13.0,0.012750455373406194,0.01805587484422074,-0.5019195506907624
WhistlePig,anticipation,1097,51.0,0.04735883424408015,0.054584188292094146,-0.2048495291900338
WhistlePig,disgust,1097,38.0,0.03551912568306011,0.03530989560699559,0.008523513827164013
WhistlePig,fear,1097,8.0,0.00819672131147541,0.01780227637249029,-1.118942877818305
WhistlePig,joy,1097,58.0,0.05373406193078324,0.05542922526541431,-0.04480994307793583
WhistlePig,negative,1097,67.0,0.061930783242258654,0.06256585673196113,-0.0147188762946754
WhistlePig,positive,1097,133.0,0.122040072859745,0.13041148269918745,-0.09571595776766448
WhistlePig,sadness,1097,20.0,0.01912568306010929,0.02120217312007962,-0.1487008680745188
WhistlePig,surprise,1097,33.0,0.030965391621129327,0.036466587885671795,-0.23591852353805187
WhistlePig,trust,1097,51.0,0.04735883424408015,0.06192397008627474,-0.3868643999904884
White Horse,anger,485,4.0,0.0102880658436214,0.01805587484422074,-0.8114965424615866
White Horse,anticipation,485,32.0,0.06790123456790123,0.054584188292094146,0.314954707426745
White Horse,disgust,485,15.0,0.03292181069958848,0.03530989560699559,-0.10102886963566646
White Horse,fear,485,4.0,0.0102880658436214,0.01780227637249029,-0.7910899489738376
White Horse,joy,485,33.0,0.06995884773662552,0.05542922526541431,0.33585968420997997
White Horse,negative,485,52.0,0.10905349794238683,0.06256585673196113,0.8015885724176022
White Horse,positive,485,67.0,0.13991769547325103,0.13041148269918745,0.10150752842432019
White Horse,sadness,485,8.0,0.018518518518518517,0.02120217312007962,-0.1952434540115491
White Horse,surprise,485,10.0,0.02263374485596708,0.036466587885671795,-0.6880999107516762
White Horse,trust,485,52.0,0.10905349794238683,0.06192397008627474,0.8164661718310364
Whyte and Mackay,anger,1430,27.0,0.019566736547868623,0.01805587484422074,0.11593483158776847
Whyte and Mackay,anticipation,1430,86.0,0.06079664570230608,0.054584188292094146,0.15550863079613308
Whyte and Mackay,disgust,1430,62.0,0.0440251572327044,0.03530989560699559,0.31825560074336295
Whyte and Mackay,fear,1430,28.0,0.02026554856743536,0.01780227637249029,0.18696749814548544
Whyte and Mackay,joy,1430,103.0,0.0726764500349406,0.05542922526541431,0.39084110797984595
Whyte and Mackay,negative,1430,100.0,0.07058001397624039,0.06256585673196113,0.1738841474853108
Whyte and Mackay,positive,1430,223.0,0.15653389238294899,0.13041148269918745,0.26340415611069795
Whyte and Mackay,sadness,1430,27.0,0.019566736547868623,0.02120217312007962,-0.11580898651714422
Whyte and Mackay,surprise,1430,51.0,0.0363382250174703,0.036466587885671795,-0.005087264368768324
Whyte and Mackay,trust,1430,94.0,0.06638714185883997,0.06192397008627474,0.10040587247789821
Wild Turkey,anger,3713,70.0,0.019116855142703285,0.01805587484422074,0.08237688582609312
Wild Turkey,anticipation,3713,177.0,0.04792676359719979,0.054584188292094146,-0.18765157729495038
Wild Turkey,disgust,3713,133.0,0.03607969843834141,0.03530989560699559,0.031114724492466023
Wild Turkey,fear,3713,68.0,0.018578352180936994,0.01780227637249029,0.06156081658732931
Wild Turkey,joy,3713,201.0,0.05438879913839526,0.05542922526541431,-0.02733727061820452
Wild Turkey,negative,3713,270.0,0.07296715131933226,0.06256585673196113,0.22187156287863471
Wild Turkey,positive,3713,489.0,0.13193322563274099,0.13041148269918745,0.016737029846911545
Wild Turkey,sadness,3713,69.0,0.01884760366182014,0.02120217312007962,-0.16983103483853484
Wild Turkey,surprise,3713,195.0,0.05277329025309639,0.036466587885671795,0.5332327183965947
Wild Turkey,trust,3713,258.0,0.06973613354873452,0.06192397008627474,0.17140840862475124
Willett,anger,2896,44.0,0.015533310321021747,0.01805587484422074,-0.2171030066838966
Willett,anticipation,2896,167.0,0.057991025198481184,0.054584188292094146,0.08734654518242951
Willett,disgust,2896,94.0,0.03279254401104591,0.03530989560699559,-0.10670472696934137
Willett,fear,2896,47.0,0.016568864342423197,0.01780227637249029,-0.10358700880466605
Willett,joy,2896,213.0,0.07386952019330342,0.05542922526541431,0.4143323636961652
Willett,negative,2896,124.0,0.043148084225060404,0.06256585673196113,-0.5360790631481327
Willett,positive,2896,433.0,0.14981014842940973,0.13041148269918745,0.20006445395383768
Willett,sadness,2896,66.0,0.02312737314463238,0.02120217312007962,0.12538926933928846
Willett,surprise,2896,109.0,0.037970314118053156,0.036466587885671795,0.05829671847106339
Willett,trust,2896,212.0,0.07352433551950294,0.06192397008627474,0.2477238718290532
Windsor,anger,314,9.0,0.031746031746031744,0.01805587484422074,0.8141079427569154
Windsor,anticipation,314,21.0,0.06984126984126984,0.054584188292094146,0.35559669192409116
Windsor,disgust,314,13.0,0.044444444444444446,0.03530989560699559,0.3319305376404396
Windsor,fear,314,6.0,0.022222222222222223,0.01780227637249029,0.31994136341490653
Windsor,joy,314,18.0,0.06031746031746032,0.05542922526541431,0.12192884162172814
Windsor,negative,314,36.0,0.11746031746031746,0.06256585673196113,0.9087259687018547
Windsor,positive,314,36.0,0.11746031746031746,0.13041148269918745,-0.1508974619785674
Windsor,sadness,314,13.0,0.044444444444444446,0.02120217312007962,1.067790951822245
Windsor,surprise,314,11.0,0.0380952380952381,0.036466587885671795,0.06303545655068479
Windsor,trust,314,17.0,0.05714285714285714,0.06192397008627474,-0.11592479607134834
Wiser's,anger,4343,82.0,0.01910681399631676,0.01805587484422074,0.0816189097993951
Wiser's,anticipation,4343,243.0,0.056169429097605895,0.054584188292094146,0.04130204143259746
Wiser's,disgust,4343,159.0,0.03683241252302026,0.03530989560699559,0.060903341053115116
Wiser's,fear,4343,53.0,0.012430939226519336,0.01780227637249029,-0.518126425896312
Wiser's,joy,4343,220.0,0.05087476979742173,0.05542922526541431,-0.12369648184750838
Wiser's,negative,4343,312.0,0.07205340699815838,0.06256585673196113,0.2036910805884405
Wiser's,positive,4343,614.0,0.14157458563535913,0.13041148269918745,0.11849140320200252
Wiser's,sadness,4343,81.0,0.018876611418047883,0.02120217312007962,-0.16761233503435827
Wiser's,surprise,4343,143.0,0.03314917127071823,0.036466587885671795,-0.1376024121452419
Wiser's,trust,4343,255.0,0.058931860036832415,0.06192397008627474,-0.07145016693074342
Wolfburn,anger,395,4.0,0.012626262626262626,0.01805587484422074,-0.5160406589354153
Wolfburn,anticipation,395,21.0,0.05555555555555555,0.054584188292094146,0.02544809023176019
Wolfburn,disgust,395,10.0,0.027777777777777776,0.03530989560699559,-0.34614136747219815
Wolfburn,fear,395,9.0,0.025252525252525252,0.01780227637249029,0.5043659345523337
Wolfburn,joy,395,19.0,0.050505050505050504,0.05542922526541431,-0.1342191786268257
Wolfburn,negative,395,22.0,0.05808080808080808,0.06256585673196113,-0.10731404256241296
Wolfburn,positive,395,49.0,0.12626262626262627,0.13041148269918745,-0.04664323952512322
Wolfburn,sadness,395,7.0,0.020202020202020204,0.02120217312007962,-0.06971257192768998
Wolfburn,surprise,395,14.0,0.03787878787878788,0.036466587885671795,0.05481494974571644
Wolfburn,trust,395,32.0,0.08333333333333333,0.06192397008627474,0.4283957201524619
Woodford Reserve,anger,2062,39.0,0.019389238972370333,0.01805587484422074,0.10278785525770956
Woodford Reserve,anticipation,2062,95.0,0.0465341735336888,0.054584188292094146,-0.23019251349125597
Woodford Reserve,disgust,2062,86.0,0.04217159476490548,0.03530989560699559,0.25619902393235794
Woodford Reserve,fear,2062,19.0,0.009694619486185167,0.01780227637249029,-0.8768055512545413
Woodford Reserve,joy,2062,123.0,0.060106640814348036,0.05542922526541431,0.116877551065812
Woodford Reserve,negative,2062,116.0,0.05671352399418323,0.06256585673196113,-0.14168276484289624
Woodford Reserve,positive,2062,332.0,0.16141541444498303,0.13041148269918745,0.307707451964539
Woodford Reserve,sadness,2062,43.0,0.021328162869607366,0.02120217312007962,0.008547560902731826
Woodford Reserve,surprise,2062,72.0,0.03538536112457586,0.036466587885671795,-0.04342257278965999
Woodford Reserve,trust,2062,128.0,0.06253029568589433,0.06192397008627474,0.01405737041038754
Writer's Tears,anger,556,8.0,0.01615798922800718,0.01805587484422074,-0.16022064964088759
Writer's Tears,anticipation,556,25.0,0.0466786355475763,0.054584188292094146,-0.22572070752486698
Writer's Tears,disgust,556,19.0,0.03590664272890485,0.03530989560699559,0.02417821151744492
Writer's Tears,fear,556,7.0,0.01436265709156194,0.01780227637249029,-0.30973905759545056
Writer's Tears,joy,556,22.0,0.04129263913824058,0.05542922526541431,-0.4247622147175973
Writer's Tears,negative,556,33.0,0.06104129263913824,0.06256585673196113,-0.03559005462950858
Writer's Tears,positive,556,56.0,0.10233393177737882,0.13041148269918745,-0.3497863123955284
Writer's Tears,sadness,556,8.0,0.01615798922800718,0.02120217312007962,-0.3919644677458
Writer's Tears,surprise,556,12.0,0.02333931777378815,0.036466587885671795,-0.6438128249821323
Writer's Tears,trust,556,29.0,0.05385996409335727,0.06192397008627474,-0.2012847008578952
Zuidam,anger,571,9.0,0.017482517482517484,0.01805587484422074,-0.046555375634194984
Zuidam,anticipation,571,20.0,0.03671328671328671,0.054584188292094146,-0.5721808223255566
Zuidam,disgust,571,16.0,0.02972027972027972,0.03530989560699559,-0.24862486155793576
Zuidam,fear,571,12.0,0.022727272727272728,0.01780227637249029,0.35236284110728383
Zuidam,joy,571,18.0,0.033216783216783216,0.05542922526541431,-0.7387344767693823
Zuidam,negative,571,33.0,0.05944055944055944,0.06256585673196113,-0.0739278740678663
Zuidam,positive,571,63.0,0.11188811188811189,0.13041148269918745,-0.22101414599862773
Zuidam,sadness,571,11.0,0.02097902097902098,0.02120217312007962,-0.015264787905313652
Zuidam,surprise,571,17.0,0.03146853146853147,0.036466587885671795,-0.21266536111926962
Zuidam,trust,571,26.0,0.0472027972027972,0.06192397008627474,-0.39162561374130284
